127.0.0.1 - - [14/Feb/2023:06:24:14 +0000] "GET /solr/img/ico/clock-select.png HTTP/1.1" 200 741
127.0.0.1 - - [14/Feb/2023:06:24:14 +0000] "GET /solr/img/ico/terminal.png HTTP/1.1" 200 492
127.0.0.1 - - [14/Feb/2023:06:24:14 +0000] "GET /solr/img/ico/property.png HTTP/1.1" 200 769
127.0.0.1 - - [14/Feb/2023:06:24:14 +0000] "GET /solr/img/lucene-ico.png HTTP/1.1" 200 1508
127.0.0.1 - - [14/Feb/2023:06:24:14 +0000] "GET /solr/img/ico/memory.png HTTP/1.1" 200 349
127.0.0.1 - - [14/Feb/2023:06:24:14 +0000] "GET /solr/img/ico/processor.png HTTP/1.1" 200 635
127.0.0.1 - - [14/Feb/2023:06:24:14 +0000] "GET /solr/img/ico/arrow-circle.png HTTP/1.1" 200 802
127.0.0.1 - - [14/Feb/2023:06:24:14 +0000] "GET /solr/img/ico/prohibition.png HTTP/1.1" 200 1659
127.0.0.1 - - [14/Feb/2023:06:24:14 +0000] "GET /solr/admin/info/system?_=1676355854140&wt=json HTTP/1.1" 200 1356
127.0.0.1 - - [14/Feb/2023:06:24:14 +0000] "GET /solr/admin/info/system?_=1676355854140&wt=json HTTP/1.1" 200 1355
127.0.0.1 - - [14/Feb/2023:06:25:03 +0000] "GET /solr/partials/core_overview.html HTTP/1.1" 200 1471
127.0.0.1 - - [14/Feb/2023:06:25:03 +0000] "GET /solr/admin/cores?_=1676355854139&indexInfo=false&wt=json HTTP/1.1" 200 1268
127.0.0.1 - - [14/Feb/2023:06:25:03 +0000] "GET /solr/movie_db/admin/luke?_=1676355903357&numTerms=0&show=index&wt=json HTTP/1.1" 200 723
127.0.0.1 - - [14/Feb/2023:06:25:03 +0000] "GET /solr/movie_db/admin/ping?_=1676355854140&action=status&ts=1676355854140&wt=json HTTP/1.1" 503 461
127.0.0.1 - - [14/Feb/2023:06:25:03 +0000] "GET /solr/movie_db/replication?_=1676355903358&command=details&wt=json HTTP/1.1" 200 944
127.0.0.1 - - [14/Feb/2023:06:25:03 +0000] "GET /solr/img/ico/chart.png HTTP/1.1" 200 659
127.0.0.1 - - [14/Feb/2023:06:25:03 +0000] "GET /solr/img/ico/slash.png HTTP/1.1" 200 752
127.0.0.1 - - [14/Feb/2023:06:25:03 +0000] "GET /solr/img/ico/tick.png HTTP/1.1" 200 634
127.0.0.1 - - [14/Feb/2023:06:25:03 +0000] "GET /solr/admin/info/system?_=1676355854140&wt=json HTTP/1.1" 200 1349
127.0.0.1 - - [14/Feb/2023:06:25:03 +0000] "GET /solr/movie_db/admin/system?_=1676355903358&wt=json HTTP/1.1" 200 1496
127.0.0.1 - - [14/Feb/2023:06:25:04 +0000] "GET /solr/partials/analysis.html HTTP/1.1" 200 1575
127.0.0.1 - - [14/Feb/2023:06:25:04 +0000] "GET /solr/admin/cores?_=1676355854139&indexInfo=false&wt=json HTTP/1.1" 200 1268
