127.0.0.1 - - [27/Mar/2023:12:34:21 +0000] "GET /solr/img/ico/chevron-small.png HTTP/1.1" 200 443
127.0.0.1 - - [27/Mar/2023:12:34:21 +0000] "GET /solr/admin/info/system?_=1679918395894&wt=json HTTP/1.1" 200 1397
127.0.0.1 - - [27/Mar/2023:12:34:25 +0000] "GET /solr/admin/cores?_=1679918395894&indexInfo=false&wt=json HTTP/1.1" 200 553
127.0.0.1 - - [27/Mar/2023:12:34:25 +0000] "GET /solr/movie_db/config?_=1679920461296&wt=json HTTP/1.1" 200 2400
127.0.0.1 - - [27/Mar/2023:12:34:25 +0000] "GET /solr/movie_db/admin/luke?_=1679918398630&show=schema&wt=json HTTP/1.1" 200 6509
127.0.0.1 - - [27/Mar/2023:12:34:25 +0000] "GET /solr/movie_db/admin/luke?_=1679918398630&numTerms=0&wt=json HTTP/1.1" 200 1192
127.0.0.1 - - [27/Mar/2023:12:34:25 +0000] "GET /solr/admin/info/system?_=1679918395894&wt=json HTTP/1.1" 200 1399
127.0.0.1 - - [27/Mar/2023:12:34:25 +0000] "GET /solr/img/ico/question.png HTTP/1.1" 200 766
127.0.0.1 - - [27/Mar/2023:12:34:28 +0000] "GET /solr/movie_db/admin/luke?_=1679918398630&fl=utc_datetime_str&wt=json HTTP/1.1" 200 1591
127.0.0.1 - - [27/Mar/2023:12:34:30 +0000] "GET /solr/movie_db/admin/luke?_=1679918398630&fl=utc_datetime_str&wt=json HTTP/1.1" 200 1591
127.0.0.1 - - [27/Mar/2023:12:34:30 +0000] "GET /solr/img/ico/ui-check-box.png HTTP/1.1" 200 435
127.0.0.1 - - [27/Mar/2023:12:34:35 +0000] "GET /solr/partials/analysis.html HTTP/1.1" 200 1595
127.0.0.1 - - [27/Mar/2023:12:34:35 +0000] "GET /solr/admin/cores?_=1679918395894&indexInfo=false&wt=json HTTP/1.1" 200 553
127.0.0.1 - - [27/Mar/2023:12:34:35 +0000] "GET /solr/movie_db/admin/luke?_=1679918398630&show=schema&wt=json HTTP/1.1" 200 6509
127.0.0.1 - - [27/Mar/2023:12:34:35 +0000] "GET /solr/movie_db/analysis/field?_=1679920475665&analysis.fieldname=utc_datetime_str&analysis.showmatch=true&wt=json HTTP/1.1" 400 321
127.0.0.1 - - [27/Mar/2023:12:34:35 +0000] "GET /solr/admin/info/system?_=1679918395894&wt=json HTTP/1.1" 200 1398
127.0.0.1 - - [27/Mar/2023:12:34:47 +0000] "GET /solr/admin/cores?_=1679918395894&indexInfo=false&wt=json HTTP/1.1" 200 553
